id_device;date;en_L1;cons_en_L1;en_L2;cons_en_L2;en_L3;cons_en_L3
192;15/08/2020;56557887.90653992;132513.265625;46450893.49273682;116520.8125;33469792.196998596;139257.796875
192;16/08/2020;56645983.09403992;82399.84375;46524783.39898682;69511.625;33559129.228248596;83977.78125
192;17/08/2020;56834077.87528992;187843;46692004.52398682;166858.4375;33754587.634498596;195175
192;18/08/2020;56965824.37528992;126515;46808418.43023682;111872.9375;33890768.071998596;130694.0625
192;19/08/2020;57095070.06278992;124407.75;46923011.49273682;109420.5;34025739.509498596;129189.25
192;20/08/2020;57229503.75028992;129680.3125;47038581.49273682;110760;34165486.071998596;134284.8125
192;21/08/2020;57371198.43778992;136809.875;47158823.18023682;115215.3125;34310761.196998596;139556.375
192;22/08/2020;57514042.68778992;136934.875;47281420.49273682;116912.3125;34457607.821998596;140148.375
192;23/08/2020;57648436.68778992;128259.75;47400016.49273682;114209.75;34597610.946998596;133908.125
192;24/08/2020;57774256.18778992;120255.75;47514373.61773682;110137.75;34730491.196998596;127924.5
192;25/08/2020;57898634.68778992;119005.25;47626719.74273682;108110.75;34861418.071998596;125944.75
192;26/08/2020;58024785.81278992;121299.625;47741631.49273682;109911;34985276.071998596;118492.625
192;27/08/2020;58154952.31278992;125316.625;47859421.61773682;112790.125;35111599.696998596;121273
192;28/08/2020;58288686.68778992;128771.625;47977949.61773682;113384.875;35240670.946998596;124140.25
192;29/08/2020;58435890.93778992;142164.375;48102519.24273682;119203.625;35380886.446998596;134251.75
192;30/08/2020;58577084.18778992;135333.75;48225935.49273682;117775.875;35515400.946998596;128154.5
192;31/08/2020;58669979.68778992;87071.75;48314198.99273682;83490;35607014.196998596;86623.5
192;01/09/2020;58822632.93778992;152335.75;48413335.24273682;98808.5;35754323.696998596;146974.5
192;02/09/2020;58941924.18778992;114242.25;48413335.24273682;0;35872381.946998596;113501.75
192;03/09/2020;59062531.93778992;114995;48413335.24273682;0;35991465.696998596;113952.25
192;04/09/2020;59182759.93778992;114939.75;48413335.24273682;0;36109469.196998596;113446.25
192;05/09/2020;59303325.68778992;115600.25;48413335.24273682;0;36228746.446998596;114379.75
192;06/09/2020;59424015.43778992;116145.75;48413335.24273682;0;36346399.696998596;112574.75
192;07/09/2020;59544181.43778992;115628.75;48413335.24273682;0;36465215.196998596;113480.75
192;08/09/2020;59665571.43778992;115721;48413335.24273682;0;36585631.696998596;114872.25
192;09/09/2020;59790750.18778992;119563.5;48413335.24273682;0;36712245.696998596;121948
192;10/09/2020;59912782.68778992;116149;48413335.24273682;0;36833629.446998596;116369.25
192;11/09/2020;60026477.43778992;108400.25;48413335.24273682;0;36947273.446998596;108951
192;12/09/2020;60142585.68778992;110953.5;48413335.24273682;0;37064552.446998596;112475
192;13/09/2020;60257612.43778992;110429.75;48413335.24273682;0;37180984.946998596;111627.5
192;14/09/2020;60366074.93778992;104338.5;48413335.24273682;0;37300182.446998596;113854.25
192;15/09/2020;60472557.68778992;102472.75;48413335.24273682;0;37416630.946998596;111534.75
192;16/09/2020;60478071.68778992;340;48413335.24273682;0;37422086.946998596;378
192;17/09/2020;60704308.18778992;225902;48413335.24273682;0;37670711.946998596;248430
192;18/09/2020;60821294.18778992;112509;48413335.24273682;0;37798480.446998596;122326.5
192;19/09/2020;60940744.68778992;114893.5;48413335.24273682;0;37925846.446998596;122133.5
192;20/09/2020;61015168.68778992;69973.5;48413335.24273682;0;38007546.446998596;76261.5
192;21/09/2020;61076697.68778992;61220.5;48413335.24273682;0;38072972.446998596;65157.5
192;22/09/2020;61286353.18778992;209570.5;48413335.24273682;0;38300832.946998596;227559.5
192;23/09/2020;61402615.18778992;111306.5;48413335.24273682;0;38426253.946998596;120312.5
192;24/09/2020;61521571.68778992;114382;48413335.24273682;0;38556023.446998596;124621
192;25/09/2020;61640234.68778992;114359.5;48413335.24273682;0;38683097.946998596;121723
192;26/09/2020;61743505.68778992;98826.5;48413335.24273682;0;38794692.946998596;106268
192;27/09/2020;61844127.68778992;97154;48413335.24273682;0;38904484.446998596;105567.5
192;28/09/2020;61945201.18778992;97576;48413335.24273682;0;39016488.446998596;107861
192;29/09/2020;62050207.18778992;100939;48413335.24273682;0;39131104.446998596;110351.5
192;30/09/2020;62150066.18778992;94511;48413335.24273682;0;39256190.446998596;120132.5
192;01/10/2020;62247862.18778992;93343.5;48413335.24273682;0;39376971.946998596;115740.5
192;02/10/2020;62350515.18778992;99036;48413335.24273682;0;39503944.946998596;122355
192;03/10/2020;62453324.68778992;98355.5;48413335.24273682;0;39632972.946998596;123172.5
192;04/10/2020;62550463.68778992;92963.5;48413335.24273682;0;39756871.946998596;118508.5
192;05/10/2020;62644839.68778992;90111;48413335.24273682;0;39878611.946998596;116950.5
192;06/10/2020;62734087.18778992;84954;48413335.24273682;0;39992162.946998596;108312.5
192;07/10/2020;62826730.68778992;88228;48413335.24273682;0;40108962.446998596;112212.5
192;08/10/2020;62920713.68778992;90307;48413335.24273682;0;40225597.446998596;112045
192;09/10/2020;63012441.68778992;88681;48413335.24273682;0;40340341.946998596;110178.5
192;10/10/2020;63106627.18778992;90828.5;48413335.24273682;0;40460193.446998596;115133.5
192;11/10/2020;63199934.18778992;89853.5;48413335.24273682;0;40578276.946998596;113293.5
192;12/10/2020;63283099.68778992;80018;48413335.24273682;0;40683416.946998596;100786.5
192;13/10/2020;63360457.68778992;74249.5;48413335.24273682;0;40785054.446998596;97349
192;14/10/2020;63451112.68778992;87018;48413335.24273682;0;40896717.946998596;107695.5
192;15/10/2020;63538868.18778992;84314;48413335.24273682;0;41010769.946998596;108898
192;16/10/2020;63622816.18778992;80004.5;48413335.24273682;0;41119294.946998596;104179
192;17/10/2020;63706429.68778992;79825;48413335.24273682;0;41228256.446998596;104530.5
192;18/10/2020;63790841.68778992;80427;48413335.24273682;0;41337840.446998596;105245.5
192;19/10/2020;63875497.68778992;80555;48413335.24273682;0;41446438.446998596;104103
192;20/10/2020;63960572.68778992;81125;48413335.24273682;0;41556205.946998596;105165.5
192;21/10/2020;64050884.18778992;86983;48413335.24273682;0;41672845.946998596;112312
192;22/10/2020;64143165.18778992;88432;48413335.24273682;0;41791265.946998596;113616
192;23/10/2020;64240676.68778992;93025;48413335.24273682;0;41914411.946998596;117939
192;24/10/2020;64332662.68778992;87576;48413335.24273682;0;42030586.946998596;111517
192;25/10/2020;64420225.18778992;83561.5;48413335.24273682;0;42141708.946998596;106641
192;26/10/2020;64509213.68778992;84830;48413335.24273682;0;42255276.946998596;108957
192;27/10/2020;64590212.23466492;77259.046875;48466873.08258057;53537.83984375;42351374.568092346;91580.62109375
192;28/10/2020;64672897.46122742;79270.49609375;48570600.72711182;99636.71875;42456600.165748596;101180.1484375
192;29/10/2020;64758319.57841492;81444.53125;48675443.36773682;100902.296875;42564686.353248596;103803.125
192;30/10/2020;64764442.06278992;2071.953125;48681234.80523682;1878.65625;42571334.478248596;2166.40625
192;31/10/2020;64933382.12528992;168821.546875;48884638.93023682;203280.78125;42781325.884498596;209882.625
192;01/11/2020;65021653.87528992;85315.5;48990157.36773682;100852.96875;42890111.134498596;104828.09375
192;02/11/2020;65106561.31278992;81829.71875;49095892.61773682;100753.125;42999139.009498596;104438.8125
192;03/11/2020;65192066.00028992;81564.125;49200067.11773682;100412.875;43107447.196998596;104213
192;04/11/2020;65283112.31278992;87134.5625;49304390.93023682;100297.0625;43218214.634498596;106395.3125
192;05/11/2020;65372015.06278992;85815.8125;49410086.49273682;100856;43328246.009498596;105642.9375
192;06/11/2020;65459488.75028992;84284.1875;49516646.99273682;101643.5;43440153.446998596;107332.25
192;07/11/2020;65543331.43778992;79694.1875;49625344.86773682;104718.25;43549125.321998596;104660.125
192;08/11/2020;65633465.56278992;86632.4375;49731634.11773682;102083.25;43659922.071998596;106687.375
192;09/11/2020;65721818.31278992;85255.5;49836407.86773682;100161.75;43769236.196998596;105178.5
192;10/11/2020;65807557.18778992;82442;49938643.24273682;97266.75;43877792.321998596;104282.25
192;11/11/2020;65895773.43778992;85092;50043775.24273682;100378.625;43988779.071998596;106568
192;12/11/2020;65984638.56278992;85441.25;50151020.49273682;102630.875;44102376.696998596;109027.125
192;13/11/2020;66073053.56278992;84313.625;50256952.24273682;102199;44214113.196998596;107224.375
192;14/11/2020;66161023.06278992;83765.5;50363931.86773682;102883.125;44325477.071998596;106700.375
192;15/11/2020;66250025.18778992;84804.125;50470608.86773682;102601.75;44437299.446998596;107211.25
192;16/11/2020;66339475.68778992;85146.5;50577090.49273682;102594.375;44548307.946998596;106413.25
192;17/11/2020;66425216.56278992;81436.375;50678820.24273682;97603.5;44652724.946998596;99523.75
192;18/11/2020;66509633.06278992;81469.25;50781763.99273682;98373.75;44757788.446998596;100635.25
192;19/11/2020;66593835.06278992;81122;50885564.49273682;99342;44863666.696998596;101407
192;20/11/2020;66674531.43778992;76913.375;50987535.99273682;98097;44966335.196998596;98467.5
192;21/11/2020;66751187.43778992;72766.25;51088648.99273682;97253.5;45065477.196998596;95112.5
192;22/11/2020;66826529.18778992;71749.75;51189918.49273682;97677.75;45164424.196998596;94992
192;23/11/2020;66903898.93778992;73805.25;51290769.74273682;97163.75;45265185.696998596;96886.75
192;24/11/2020;66983300.68778992;75743.75;51389654.24273682;95237.25;45364796.946998596;95574
192;25/11/2020;67063047.93778992;76684;51489563.99273682;95334.5;45465773.696998596;96543.25
192;26/11/2020;67141773.93778992;75584.25;51590273.24273682;96041;45566597.196998596;96526.25
192;27/11/2020;67221251.18778992;75819.75;51691964.24273682;98017.25;45669245.696998596;98588
192;28/11/2020;67302897.43778992;77832.5;51794532.49273682;98875;45774303.696998596;100771.75
192;29/11/2020;67380013.43778992;73490.5;51895236.24273682;96882.25;45873699.696998596;95163.75
192;30/11/2020;67457923.18778992;74435.5;51995678.24273682;96991;45974597.946998596;96756.75
192;01/12/2020;67536517.68778992;74900.75;52093957.99273682;94834.25;46073884.196998596;95158.5
192;02/12/2020;67612616.93778992;73357;52196567.99273682;98119.25;46174017.446998596;96038.5
192;03/12/2020;67687052.68778992;70557;52295761.74273682;95136.75;46271560.696998596;93344.5
192;04/12/2020;67762197.93778992;71815.75;52394923.74273682;95666;46370326.196998596;94799.5
192;05/12/2020;67839320.93778992;73553.75;52494626.74273682;96221;46471015.446998596;96761.75
192;06/12/2020;67914131.93778992;71825.5;52592157.24273682;93302.5;46567338.946998596;92162.5
192;07/12/2020;67987044.93778992;70358.75;52688392.24273682;91727.5;46662480.946998596;91253.5
192;08/12/2020;68062369.93778992;72725.5;52786120.74273682;93354.5;46759267.946998596;92801
192;09/12/2020;68131941.43778992;66359.25;52887891.24273682;97751.5;46855725.446998596;92514.5
192;10/12/2020;68203188.01591492;69099.27368164062;52984559.74273682;92956.71215820312;46950314.486061096;91301.92614746094
192;11/12/2020;68275059.73466492;68373.078125;53085950.32086182;97729.6328125;47047906.650123596;93488.3671875
192;12/12/2020;68350860.75028992;72743.484375;53183662.05523682;93849.96875;47145790.696998596;93869.453125
192;13/12/2020;68424973.37528992;71562.609375;53280443.39898682;92209.46875;47241739.134498596;91762.875
192;14/12/2020;68500143.59403992;72564.75;53377167.33648682;92609.96875;47338739.478248596;93272.625
192;15/12/2020;68576944.50028992;74054.21875;53473268.11773682;91386.125;47436876.259498596;94062.375
192;16/12/2020;68654275.81278992;73691.6875;53573325.36773682;96431.875;47537833.134498596;97082.4375
192;17/12/2020;68732451.12528992;74752.8125;53672491.61773682;95739.6875;47638500.884498596;96576.625
192;18/12/2020;68811113.81278992;75932.5;53772006.30523682;94889.875;47739258.571998596;96658.5
192;19/12/2020;68891798.18778992;77634.75;53872986.36773682;96151.3125;47840697.946998596;97263.8125
192;20/12/2020;68970799.25028992;76373.5625;53972430.86773682;94965.625;47940511.696998596;95730.375
192;21/12/2020;69048927.06278992;75256.8125;54071362.24273682;94348.75;48039824.571998596;95255.375
192;22/12/2020;69125186.50028992;73379.625;54169518.49273682;93511.125;48138018.696998596;93915.625
192;23/12/2020;69201012.81278992;72221.9375;54268037.11773682;94950.25;48236475.321998596;94469.125
192;24/12/2020;69277932.81278992;73456.25;54365922.49273682;94326.875;48335787.196998596;95344.5
192;25/12/2020;69354729.68778992;74181.25;54463563.36773682;93240.5;48434744.571998596;94952.75
192;26/12/2020;69428591.81278992;71002.75;54559162.24273682;90957.125;48529636.196998596;90907
192;27/12/2020;69500101.93778992;69193.625;54652716.49273682;89330.25;48621745.696998596;88508.25
192;28/12/2020;69535628.31278992;33192.375;54700283.24273682;43320.375;48668756.196998596;43116.125
192;29/12/2020;69644015.31278992;108323.25;54841942.36773682;141298.25;48810838.571998596;141967.625
192;30/12/2020;69717230.43778992;69479.75;54938761.24273682;92898.125;48906603.071998596;91701.375
192;31/12/2020;69789194.68778992;68562.25;55033440.74273682;91084;49000471.946998596;90076.875
192;01/01/2021;69861718.81278992;69921.25;55129278.24273682;91285.25;49095432.446998596;91035.25
192;02/01/2021;69934802.18778992;70399.875;55224897.74273682;91305.25;49190316.446998596;90812
192;03/01/2021;70007231.81278992;69844.625;55319618.49273682;90257.5;49284220.946998596;89826.25
192;04/01/2021;70077939.56278992;68212.25;55414001.24273682;90178;49377070.696998596;88992
192;05/01/2021;70147622.31278992;66697.625;55508315.49273682;90461.25;49469307.446998596;88410.5
192;06/01/2021;70218130.06278992;67008.25;55602208.74273682;90465.25;49562584.696998596;89391
192;07/01/2021;70294971.43778992;76684;55701613.24273682;99325.25;49663765.446998596;101084
192;08/01/2021;70372345.93778992;74750;55800516.49273682;94586.5;49764718.696998596;97042.75
192;09/01/2021;70453987.18778992;78746.5;55902557.49273682;97602;49869991.446998596;100999.75
192;10/01/2021;70534624.18778992;77548.25;56004009.49273682;96684.75;49972543.446998596;98216
192;11/01/2021;70611880.93778992;74346;56102774.99273682;94276;50071697.946998596;95097
192;12/01/2021;70684328.13700867;69686.94921875;56198390.12554932;91287.6328125;50166804.193092346;90915.49609375
192;13/01/2021;70744205.42216492;56303.671875;56271443.77398682;69548.08203125;50241227.759498596;70453.80859375
192;14/01/2021;70834795.89091492;90418.2890625;56394063.64898682;122258.59375;50360869.571998596;119259.609375
192;15/01/2021;70910470.96903992;72994.1875;56492400.11773682;93734.890625;50459389.978248596;94286.921875
192;16/01/2021;70985335.12528992;72093.15625;56589500.14898682;92578.375;50555846.009498596;92592.34375
192;17/01/2021;71058451.53153992;70555.4375;56685803.24273682;91776.96875;50651065.196998596;91063.71875
192;18/01/2021;71132252.43778992;71028.53125;56783008.49273682;92598.6875;50747638.759498596;92317.25
192;19/01/2021;71202384.62528992;67062.4375;56879284.24273682;92135.5;50841271.134498596;89695.0625
192;20/01/2021;71277399.81278992;71428.375;56976216.24273682;93401;50939064.196998596;93813.375
192;21/01/2021;71352990.43778992;73070.9375;57072904.24273682;92278.3125;51036154.071998596;93107.25
192;22/01/2021;71429434.25028992;73728.75;57170583.99273682;93236.375;51134320.134498596;94106.8125
192;23/01/2021;71505748.87528992;73768.5625;57268246.86773682;93423.875;51232161.071998596;93720.125
192;24/01/2021;71581110.68778992;72553.1875;57365242.61773682;92670.75;51328996.821998596;92641.75
192;25/01/2021;71656003.06278992;72309.3125;57462667.49273682;93059.625;51426538.946998596;93570.75
192;26/01/2021;71729959.68778992;70374.6875;57559776.99273682;92830.125;51522745.446998596;92052.75
192;27/01/2021;71751925.31278992;18380.125;57584967.49273682;21617.5;51548967.571998596;22235.375
